video_name,action_idx,category,frames,resize,source_video,split,action,error
46_0001_v_8szWGZUtwEM_c008.mp4,46,football,26,False,v_8szWGZUtwEM_c008.mp4,train,press,False
44_0001_v_8szWGZUtwEM_c008.mp4,44,football,22,False,v_8szWGZUtwEM_c008.mp4,train,clearance,False
35_0001_v_8szWGZUtwEM_c008.mp4,35,football,11,False,v_8szWGZUtwEM_c008.mp4,train,short pass,False
35_0002_v_8szWGZUtwEM_c008.mp4,35,football,20,False,v_8szWGZUtwEM_c008.mp4,train,short pass,False
34_0001_v_8szWGZUtwEM_c008.mp4,34,football,17,False,v_8szWGZUtwEM_c008.mp4,train,long pass,False
34_0002_v_8szWGZUtwEM_c008.mp4,34,football,11,False,v_8szWGZUtwEM_c008.mp4,train,long pass,False
33_0001_v_8szWGZUtwEM_c008.mp4,33,football,16,False,v_8szWGZUtwEM_c008.mp4,train,shoot,False
45_0001_v_8szWGZUtwEM_c008.mp4,45,football,8,False,v_8szWGZUtwEM_c008.mp4,train,block,False
38_0001_v_8szWGZUtwEM_c009.mp4,38,football,36,False,v_8szWGZUtwEM_c009.mp4,train,dribble,False
38_0002_v_8szWGZUtwEM_c009.mp4,38,football,68,False,v_8szWGZUtwEM_c009.mp4,train,dribble,False
39_0001_v_8szWGZUtwEM_c009.mp4,39,football,15,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0002_v_8szWGZUtwEM_c009.mp4,39,football,17,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0003_v_8szWGZUtwEM_c009.mp4,39,football,13,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0004_v_8szWGZUtwEM_c009.mp4,39,football,11,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0005_v_8szWGZUtwEM_c009.mp4,39,football,9,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0006_v_8szWGZUtwEM_c009.mp4,39,football,13,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0007_v_8szWGZUtwEM_c009.mp4,39,football,12,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0008_v_8szWGZUtwEM_c009.mp4,39,football,13,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
39_0009_v_8szWGZUtwEM_c009.mp4,39,football,16,False,v_8szWGZUtwEM_c009.mp4,train,trap,False
46_0001_v_8szWGZUtwEM_c009.mp4,46,football,47,False,v_8szWGZUtwEM_c009.mp4,train,press,False
46_0002_v_8szWGZUtwEM_c009.mp4,46,football,10,False,v_8szWGZUtwEM_c009.mp4,train,press,False
46_0003_v_8szWGZUtwEM_c009.mp4,46,football,22,False,v_8szWGZUtwEM_c009.mp4,train,press,False
35_0001_v_8szWGZUtwEM_c009.mp4,35,football,10,False,v_8szWGZUtwEM_c009.mp4,train,short pass,False
35_0002_v_8szWGZUtwEM_c009.mp4,35,football,12,False,v_8szWGZUtwEM_c009.mp4,train,short pass,False
35_0003_v_8szWGZUtwEM_c009.mp4,35,football,12,False,v_8szWGZUtwEM_c009.mp4,train,short pass,False
35_0004_v_8szWGZUtwEM_c009.mp4,35,football,12,False,v_8szWGZUtwEM_c009.mp4,train,short pass,False
35_0005_v_8szWGZUtwEM_c009.mp4,35,football,19,False,v_8szWGZUtwEM_c009.mp4,train,short pass,False
37_0001_v_8szWGZUtwEM_c009.mp4,37,football,19,False,v_8szWGZUtwEM_c009.mp4,train,cross,False
37_0002_v_8szWGZUtwEM_c009.mp4,37,football,11,False,v_8szWGZUtwEM_c009.mp4,train,cross,False
44_0001_v_8szWGZUtwEM_c009.mp4,44,football,17,False,v_8szWGZUtwEM_c009.mp4,train,clearance,False
36_0001_v_8szWGZUtwEM_c009.mp4,36,football,15,False,v_8szWGZUtwEM_c009.mp4,train,through pass,False
36_0002_v_8szWGZUtwEM_c009.mp4,36,football,18,False,v_8szWGZUtwEM_c009.mp4,train,through pass,False
36_0003_v_8szWGZUtwEM_c009.mp4,36,football,18,False,v_8szWGZUtwEM_c009.mp4,train,through pass,False
36_0004_v_8szWGZUtwEM_c009.mp4,36,football,10,False,v_8szWGZUtwEM_c009.mp4,train,through pass,False
42_0001_v_8szWGZUtwEM_c009.mp4,42,football,10,False,v_8szWGZUtwEM_c009.mp4,train,tackle,False
42_0002_v_8szWGZUtwEM_c009.mp4,42,football,12,False,v_8szWGZUtwEM_c009.mp4,train,tackle,False
42_0003_v_8szWGZUtwEM_c009.mp4,42,football,9,False,v_8szWGZUtwEM_c009.mp4,train,tackle,False
43_0001_v_8szWGZUtwEM_c009.mp4,43,football,10,False,v_8szWGZUtwEM_c009.mp4,train,steal,False
43_0002_v_8szWGZUtwEM_c009.mp4,43,football,12,False,v_8szWGZUtwEM_c009.mp4,train,steal,False
41_0001_v_8szWGZUtwEM_c009.mp4,41,football,13,False,v_8szWGZUtwEM_c009.mp4,train,diving,False
33_0001_v_8szWGZUtwEM_c009.mp4,33,football,10,False,v_8szWGZUtwEM_c009.mp4,train,shoot,False
40_0001_v_8szWGZUtwEM_c010.mp4,40,football,15,False,v_8szWGZUtwEM_c010.mp4,train,throw,True
39_0001_v_8szWGZUtwEM_c010.mp4,39,football,13,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0002_v_8szWGZUtwEM_c010.mp4,39,football,11,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0003_v_8szWGZUtwEM_c010.mp4,39,football,17,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0004_v_8szWGZUtwEM_c010.mp4,39,football,14,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0005_v_8szWGZUtwEM_c010.mp4,39,football,13,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0006_v_8szWGZUtwEM_c010.mp4,39,football,17,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0007_v_8szWGZUtwEM_c010.mp4,39,football,12,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
39_0008_v_8szWGZUtwEM_c010.mp4,39,football,12,False,v_8szWGZUtwEM_c010.mp4,train,trap,False
46_0001_v_8szWGZUtwEM_c010.mp4,46,football,39,False,v_8szWGZUtwEM_c010.mp4,train,press,False
46_0002_v_8szWGZUtwEM_c010.mp4,46,football,33,False,v_8szWGZUtwEM_c010.mp4,train,press,False
44_0001_v_8szWGZUtwEM_c010.mp4,44,football,12,False,v_8szWGZUtwEM_c010.mp4,train,clearance,False
44_0002_v_8szWGZUtwEM_c010.mp4,44,football,17,False,v_8szWGZUtwEM_c010.mp4,train,clearance,False
44_0003_v_8szWGZUtwEM_c010.mp4,44,football,19,False,v_8szWGZUtwEM_c010.mp4,train,clearance,False
44_0004_v_8szWGZUtwEM_c010.mp4,44,football,11,False,v_8szWGZUtwEM_c010.mp4,train,clearance,False
43_0001_v_8szWGZUtwEM_c010.mp4,43,football,13,False,v_8szWGZUtwEM_c010.mp4,train,steal,False
43_0002_v_8szWGZUtwEM_c010.mp4,43,football,13,False,v_8szWGZUtwEM_c010.mp4,train,steal,False
43_0003_v_8szWGZUtwEM_c010.mp4,43,football,13,False,v_8szWGZUtwEM_c010.mp4,train,steal,False
35_0001_v_8szWGZUtwEM_c010.mp4,35,football,9,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0002_v_8szWGZUtwEM_c010.mp4,35,football,19,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0003_v_8szWGZUtwEM_c010.mp4,35,football,17,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0004_v_8szWGZUtwEM_c010.mp4,35,football,11,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0005_v_8szWGZUtwEM_c010.mp4,35,football,13,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0006_v_8szWGZUtwEM_c010.mp4,35,football,10,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0007_v_8szWGZUtwEM_c010.mp4,35,football,12,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0008_v_8szWGZUtwEM_c010.mp4,35,football,19,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
35_0009_v_8szWGZUtwEM_c010.mp4,35,football,11,False,v_8szWGZUtwEM_c010.mp4,train,short pass,False
37_0001_v_8szWGZUtwEM_c010.mp4,37,football,14,False,v_8szWGZUtwEM_c010.mp4,train,cross,False
47_0001_v_8szWGZUtwEM_c010.mp4,47,football,14,False,v_8szWGZUtwEM_c010.mp4,train,aerial duels,False
34_0001_v_8szWGZUtwEM_c010.mp4,34,football,20,False,v_8szWGZUtwEM_c010.mp4,train,long pass,False
34_0002_v_8szWGZUtwEM_c010.mp4,34,football,18,False,v_8szWGZUtwEM_c010.mp4,train,long pass,False
42_0001_v_8szWGZUtwEM_c010.mp4,42,football,13,False,v_8szWGZUtwEM_c010.mp4,train,tackle,False
42_0002_v_8szWGZUtwEM_c010.mp4,42,football,16,False,v_8szWGZUtwEM_c010.mp4,train,tackle,False
42_0003_v_8szWGZUtwEM_c010.mp4,42,football,10,False,v_8szWGZUtwEM_c010.mp4,train,tackle,False
36_0001_v_8szWGZUtwEM_c010.mp4,36,football,16,False,v_8szWGZUtwEM_c010.mp4,train,through pass,False
35_0001_v_9wLBkU3fs0k_c002.mp4,35,football,12,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c002.mp4,35,football,14,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0003_v_9wLBkU3fs0k_c002.mp4,35,football,11,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0004_v_9wLBkU3fs0k_c002.mp4,35,football,11,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0005_v_9wLBkU3fs0k_c002.mp4,35,football,8,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0006_v_9wLBkU3fs0k_c002.mp4,35,football,16,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0007_v_9wLBkU3fs0k_c002.mp4,35,football,17,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0008_v_9wLBkU3fs0k_c002.mp4,35,football,11,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
35_0009_v_9wLBkU3fs0k_c002.mp4,35,football,17,False,v_9wLBkU3fs0k_c002.mp4,train,short pass,False
39_0001_v_9wLBkU3fs0k_c002.mp4,39,football,17,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c002.mp4,39,football,19,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0003_v_9wLBkU3fs0k_c002.mp4,39,football,12,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0004_v_9wLBkU3fs0k_c002.mp4,39,football,11,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0005_v_9wLBkU3fs0k_c002.mp4,39,football,18,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0006_v_9wLBkU3fs0k_c002.mp4,39,football,12,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
39_0007_v_9wLBkU3fs0k_c002.mp4,39,football,9,False,v_9wLBkU3fs0k_c002.mp4,train,trap,False
36_0001_v_9wLBkU3fs0k_c002.mp4,36,football,15,False,v_9wLBkU3fs0k_c002.mp4,train,through pass,False
34_0001_v_9wLBkU3fs0k_c002.mp4,34,football,16,False,v_9wLBkU3fs0k_c002.mp4,train,long pass,False
34_0002_v_9wLBkU3fs0k_c002.mp4,34,football,18,False,v_9wLBkU3fs0k_c002.mp4,train,long pass,False
46_0001_v_9wLBkU3fs0k_c002.mp4,46,football,34,False,v_9wLBkU3fs0k_c002.mp4,train,press,False
46_0002_v_9wLBkU3fs0k_c002.mp4,46,football,60,False,v_9wLBkU3fs0k_c002.mp4,train,press,False
46_0003_v_9wLBkU3fs0k_c002.mp4,46,football,129,False,v_9wLBkU3fs0k_c002.mp4,train,press,False
46_0004_v_9wLBkU3fs0k_c002.mp4,46,football,71,False,v_9wLBkU3fs0k_c002.mp4,train,press,False
44_0001_v_9wLBkU3fs0k_c002.mp4,44,football,17,False,v_9wLBkU3fs0k_c002.mp4,train,clearance,False
44_0002_v_9wLBkU3fs0k_c002.mp4,44,football,16,False,v_9wLBkU3fs0k_c002.mp4,train,clearance,False
38_0001_v_9wLBkU3fs0k_c002.mp4,38,football,39,False,v_9wLBkU3fs0k_c002.mp4,train,dribble,False
38_0002_v_9wLBkU3fs0k_c002.mp4,38,football,101,False,v_9wLBkU3fs0k_c002.mp4,train,dribble,False
42_0001_v_9wLBkU3fs0k_c002.mp4,42,football,9,False,v_9wLBkU3fs0k_c002.mp4,train,tackle,False
47_0001_v_9wLBkU3fs0k_c002.mp4,47,football,17,False,v_9wLBkU3fs0k_c002.mp4,train,aerial duels,False
34_0001_v_9wLBkU3fs0k_c004.mp4,34,football,14,False,v_9wLBkU3fs0k_c004.mp4,train,long pass,False
44_0001_v_9wLBkU3fs0k_c004.mp4,44,football,15,False,v_9wLBkU3fs0k_c004.mp4,train,clearance,False
44_0002_v_9wLBkU3fs0k_c004.mp4,44,football,17,False,v_9wLBkU3fs0k_c004.mp4,train,clearance,False
44_0003_v_9wLBkU3fs0k_c004.mp4,44,football,18,False,v_9wLBkU3fs0k_c004.mp4,train,clearance,False
44_0004_v_9wLBkU3fs0k_c004.mp4,44,football,31,False,v_9wLBkU3fs0k_c004.mp4,train,clearance,False
46_0001_v_9wLBkU3fs0k_c004.mp4,46,football,26,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0002_v_9wLBkU3fs0k_c004.mp4,46,football,21,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0003_v_9wLBkU3fs0k_c004.mp4,46,football,46,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0004_v_9wLBkU3fs0k_c004.mp4,46,football,36,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0005_v_9wLBkU3fs0k_c004.mp4,46,football,45,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0006_v_9wLBkU3fs0k_c004.mp4,46,football,48,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
46_0007_v_9wLBkU3fs0k_c004.mp4,46,football,50,False,v_9wLBkU3fs0k_c004.mp4,train,press,False
39_0001_v_9wLBkU3fs0k_c004.mp4,39,football,14,False,v_9wLBkU3fs0k_c004.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c004.mp4,39,football,10,False,v_9wLBkU3fs0k_c004.mp4,train,trap,False
39_0003_v_9wLBkU3fs0k_c004.mp4,39,football,14,False,v_9wLBkU3fs0k_c004.mp4,train,trap,False
39_0004_v_9wLBkU3fs0k_c004.mp4,39,football,9,False,v_9wLBkU3fs0k_c004.mp4,train,trap,False
35_0001_v_9wLBkU3fs0k_c004.mp4,35,football,11,False,v_9wLBkU3fs0k_c004.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c004.mp4,35,football,13,False,v_9wLBkU3fs0k_c004.mp4,train,short pass,False
35_0003_v_9wLBkU3fs0k_c004.mp4,35,football,9,False,v_9wLBkU3fs0k_c004.mp4,train,short pass,False
35_0004_v_9wLBkU3fs0k_c004.mp4,35,football,9,False,v_9wLBkU3fs0k_c004.mp4,train,short pass,False
43_0001_v_9wLBkU3fs0k_c004.mp4,43,football,12,False,v_9wLBkU3fs0k_c004.mp4,train,steal,False
42_0001_v_9wLBkU3fs0k_c004.mp4,42,football,10,False,v_9wLBkU3fs0k_c004.mp4,train,tackle,False
42_0002_v_9wLBkU3fs0k_c004.mp4,42,football,11,False,v_9wLBkU3fs0k_c004.mp4,train,tackle,False
42_0003_v_9wLBkU3fs0k_c004.mp4,42,football,10,False,v_9wLBkU3fs0k_c004.mp4,train,tackle,False
38_0001_v_9wLBkU3fs0k_c004.mp4,38,football,211,False,v_9wLBkU3fs0k_c004.mp4,train,dribble,False
46_0001_v_9wLBkU3fs0k_c025.mp4,46,football,107,False,v_9wLBkU3fs0k_c025.mp4,train,press,False
46_0002_v_9wLBkU3fs0k_c025.mp4,46,football,67,False,v_9wLBkU3fs0k_c025.mp4,train,press,False
39_0001_v_9wLBkU3fs0k_c025.mp4,39,football,11,False,v_9wLBkU3fs0k_c025.mp4,train,trap,False
38_0001_v_9wLBkU3fs0k_c025.mp4,38,football,45,False,v_9wLBkU3fs0k_c025.mp4,train,dribble,False
38_0002_v_9wLBkU3fs0k_c025.mp4,38,football,50,False,v_9wLBkU3fs0k_c025.mp4,train,dribble,False
35_0001_v_9wLBkU3fs0k_c025.mp4,35,football,9,False,v_9wLBkU3fs0k_c025.mp4,train,short pass,False
42_0001_v_9wLBkU3fs0k_c025.mp4,42,football,6,False,v_9wLBkU3fs0k_c025.mp4,train,tackle,False
40_0001_v_9wLBkU3fs0k_c028.mp4,40,football,6,False,v_9wLBkU3fs0k_c028.mp4,train,throw,True
35_0001_v_9wLBkU3fs0k_c028.mp4,35,football,8,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c028.mp4,35,football,9,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
35_0003_v_9wLBkU3fs0k_c028.mp4,35,football,7,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
35_0004_v_9wLBkU3fs0k_c028.mp4,35,football,9,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
35_0005_v_9wLBkU3fs0k_c028.mp4,35,football,14,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
35_0006_v_9wLBkU3fs0k_c028.mp4,35,football,15,False,v_9wLBkU3fs0k_c028.mp4,train,short pass,False
39_0001_v_9wLBkU3fs0k_c028.mp4,39,football,11,False,v_9wLBkU3fs0k_c028.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c028.mp4,39,football,14,False,v_9wLBkU3fs0k_c028.mp4,train,trap,False
38_0001_v_9wLBkU3fs0k_c028.mp4,38,football,23,False,v_9wLBkU3fs0k_c028.mp4,train,dribble,False
38_0002_v_9wLBkU3fs0k_c028.mp4,38,football,64,False,v_9wLBkU3fs0k_c028.mp4,train,dribble,False
38_0003_v_9wLBkU3fs0k_c028.mp4,38,football,109,False,v_9wLBkU3fs0k_c028.mp4,train,dribble,False
46_0001_v_9wLBkU3fs0k_c028.mp4,46,football,27,False,v_9wLBkU3fs0k_c028.mp4,train,press,False
46_0002_v_9wLBkU3fs0k_c028.mp4,46,football,19,False,v_9wLBkU3fs0k_c028.mp4,train,press,False
46_0003_v_9wLBkU3fs0k_c028.mp4,46,football,52,False,v_9wLBkU3fs0k_c028.mp4,train,press,False
33_0001_v_9wLBkU3fs0k_c028.mp4,33,football,17,False,v_9wLBkU3fs0k_c028.mp4,train,shoot,False
45_0001_v_9wLBkU3fs0k_c028.mp4,45,football,6,False,v_9wLBkU3fs0k_c028.mp4,train,block,False
45_0002_v_9wLBkU3fs0k_c028.mp4,45,football,7,False,v_9wLBkU3fs0k_c028.mp4,train,block,False
45_0003_v_9wLBkU3fs0k_c028.mp4,45,football,11,False,v_9wLBkU3fs0k_c028.mp4,train,block,False
44_0001_v_9wLBkU3fs0k_c028.mp4,44,football,22,False,v_9wLBkU3fs0k_c028.mp4,train,clearance,False
42_0001_v_9wLBkU3fs0k_c028.mp4,42,football,19,False,v_9wLBkU3fs0k_c028.mp4,train,tackle,False
34_0001_v_9wLBkU3fs0k_c029.mp4,34,football,13,False,v_9wLBkU3fs0k_c029.mp4,train,long pass,False
44_0001_v_9wLBkU3fs0k_c029.mp4,44,football,14,False,v_9wLBkU3fs0k_c029.mp4,train,clearance,False
44_0002_v_9wLBkU3fs0k_c029.mp4,44,football,20,False,v_9wLBkU3fs0k_c029.mp4,train,clearance,False
39_0001_v_9wLBkU3fs0k_c029.mp4,39,football,16,False,v_9wLBkU3fs0k_c029.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c029.mp4,39,football,14,False,v_9wLBkU3fs0k_c029.mp4,train,trap,False
35_0001_v_9wLBkU3fs0k_c029.mp4,35,football,16,False,v_9wLBkU3fs0k_c029.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c029.mp4,35,football,11,False,v_9wLBkU3fs0k_c029.mp4,train,short pass,False
38_0001_v_9wLBkU3fs0k_c029.mp4,38,football,67,False,v_9wLBkU3fs0k_c029.mp4,train,dribble,False
37_0001_v_9wLBkU3fs0k_c029.mp4,37,football,11,False,v_9wLBkU3fs0k_c029.mp4,train,cross,False
42_0001_v_9wLBkU3fs0k_c029.mp4,42,football,8,False,v_9wLBkU3fs0k_c029.mp4,train,tackle,False
41_0001_v_9wLBkU3fs0k_c030.mp4,41,football,8,False,v_9wLBkU3fs0k_c030.mp4,train,diving,False
33_0001_v_9wLBkU3fs0k_c030.mp4,33,football,14,False,v_9wLBkU3fs0k_c030.mp4,train,shoot,False
37_0001_v_9wLBkU3fs0k_c030.mp4,37,football,16,False,v_9wLBkU3fs0k_c030.mp4,train,cross,False
44_0001_v_9wLBkU3fs0k_c030.mp4,44,football,20,False,v_9wLBkU3fs0k_c030.mp4,train,clearance,False
47_0001_v_9wLBkU3fs0k_c030.mp4,47,football,18,False,v_9wLBkU3fs0k_c030.mp4,train,aerial duels,False
35_0001_v_9wLBkU3fs0k_c038.mp4,35,football,12,False,v_9wLBkU3fs0k_c038.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c038.mp4,35,football,13,False,v_9wLBkU3fs0k_c038.mp4,train,short pass,False
35_0003_v_9wLBkU3fs0k_c038.mp4,35,football,15,False,v_9wLBkU3fs0k_c038.mp4,train,short pass,False
35_0004_v_9wLBkU3fs0k_c038.mp4,35,football,10,False,v_9wLBkU3fs0k_c038.mp4,train,short pass,False
39_0001_v_9wLBkU3fs0k_c038.mp4,39,football,11,False,v_9wLBkU3fs0k_c038.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c038.mp4,39,football,11,False,v_9wLBkU3fs0k_c038.mp4,train,trap,False
39_0003_v_9wLBkU3fs0k_c038.mp4,39,football,11,False,v_9wLBkU3fs0k_c038.mp4,train,trap,False
39_0004_v_9wLBkU3fs0k_c038.mp4,39,football,18,False,v_9wLBkU3fs0k_c038.mp4,train,trap,False
37_0001_v_9wLBkU3fs0k_c038.mp4,37,football,11,False,v_9wLBkU3fs0k_c038.mp4,train,cross,False
38_0001_v_9wLBkU3fs0k_c038.mp4,38,football,56,False,v_9wLBkU3fs0k_c038.mp4,train,dribble,False
43_0001_v_9wLBkU3fs0k_c038.mp4,43,football,16,False,v_9wLBkU3fs0k_c038.mp4,train,steal,False
46_0001_v_9wLBkU3fs0k_c038.mp4,46,football,77,False,v_9wLBkU3fs0k_c038.mp4,train,press,False
35_0001_v_9wLBkU3fs0k_c039.mp4,35,football,12,False,v_9wLBkU3fs0k_c039.mp4,train,short pass,False
34_0001_v_9wLBkU3fs0k_c039.mp4,34,football,13,False,v_9wLBkU3fs0k_c039.mp4,train,long pass,False
39_0001_v_9wLBkU3fs0k_c039.mp4,39,football,12,False,v_9wLBkU3fs0k_c039.mp4,train,trap,False
44_0001_v_9wLBkU3fs0k_c039.mp4,44,football,13,False,v_9wLBkU3fs0k_c039.mp4,train,clearance,False
46_0001_v_9wLBkU3fs0k_c039.mp4,46,football,33,False,v_9wLBkU3fs0k_c039.mp4,train,press,False
34_0001_v_9wLBkU3fs0k_c041.mp4,34,football,14,False,v_9wLBkU3fs0k_c041.mp4,train,long pass,False
44_0001_v_9wLBkU3fs0k_c041.mp4,44,football,12,False,v_9wLBkU3fs0k_c041.mp4,train,clearance,False
47_0001_v_9wLBkU3fs0k_c041.mp4,47,football,13,False,v_9wLBkU3fs0k_c041.mp4,train,aerial duels,False
46_0001_v_9wLBkU3fs0k_c041.mp4,46,football,35,False,v_9wLBkU3fs0k_c041.mp4,train,press,False
46_0002_v_9wLBkU3fs0k_c041.mp4,46,football,26,False,v_9wLBkU3fs0k_c041.mp4,train,press,False
46_0003_v_9wLBkU3fs0k_c041.mp4,46,football,34,False,v_9wLBkU3fs0k_c041.mp4,train,press,False
42_0001_v_9wLBkU3fs0k_c041.mp4,42,football,7,False,v_9wLBkU3fs0k_c041.mp4,train,tackle,False
35_0001_v_9wLBkU3fs0k_c041.mp4,35,football,9,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0002_v_9wLBkU3fs0k_c041.mp4,35,football,10,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0003_v_9wLBkU3fs0k_c041.mp4,35,football,7,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0004_v_9wLBkU3fs0k_c041.mp4,35,football,6,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0005_v_9wLBkU3fs0k_c041.mp4,35,football,12,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0006_v_9wLBkU3fs0k_c041.mp4,35,football,11,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0007_v_9wLBkU3fs0k_c041.mp4,35,football,10,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0008_v_9wLBkU3fs0k_c041.mp4,35,football,13,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0009_v_9wLBkU3fs0k_c041.mp4,35,football,19,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
35_0010_v_9wLBkU3fs0k_c041.mp4,35,football,12,False,v_9wLBkU3fs0k_c041.mp4,train,short pass,False
39_0001_v_9wLBkU3fs0k_c041.mp4,39,football,12,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0002_v_9wLBkU3fs0k_c041.mp4,39,football,9,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0003_v_9wLBkU3fs0k_c041.mp4,39,football,10,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0004_v_9wLBkU3fs0k_c041.mp4,39,football,14,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0005_v_9wLBkU3fs0k_c041.mp4,39,football,7,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0006_v_9wLBkU3fs0k_c041.mp4,39,football,9,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0007_v_9wLBkU3fs0k_c041.mp4,39,football,11,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0008_v_9wLBkU3fs0k_c041.mp4,39,football,6,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
39_0009_v_9wLBkU3fs0k_c041.mp4,39,football,11,False,v_9wLBkU3fs0k_c041.mp4,train,trap,False
34_0001_v_9wLBkU3fs0k_c049.mp4,34,football,15,False,v_9wLBkU3fs0k_c049.mp4,train,long pass,False
33_0001_v_9wLBkU3fs0k_c049.mp4,33,football,15,False,v_9wLBkU3fs0k_c049.mp4,train,shoot,False
45_0001_v_9wLBkU3fs0k_c051.mp4,45,football,12,False,v_9wLBkU3fs0k_c051.mp4,train,block,False
46_0001_v_9wLBkU3fs0k_c051.mp4,46,football,89,False,v_9wLBkU3fs0k_c051.mp4,train,press,False
33_0001_v_9wLBkU3fs0k_c051.mp4,33,football,16,False,v_9wLBkU3fs0k_c051.mp4,train,shoot,False
39_0001_v_9wLBkU3fs0k_c051.mp4,39,football,21,False,v_9wLBkU3fs0k_c051.mp4,train,trap,False
37_0001_v_9wLBkU3fs0k_c051.mp4,37,football,10,False,v_9wLBkU3fs0k_c051.mp4,train,cross,False
38_0001_v_9wLBkU3fs0k_c051.mp4,38,football,152,False,v_9wLBkU3fs0k_c051.mp4,train,dribble,False
34_0001_v_9wLBkU3fs0k_c054.mp4,34,football,10,False,v_9wLBkU3fs0k_c054.mp4,train,long pass,False
34_0002_v_9wLBkU3fs0k_c054.mp4,34,football,13,False,v_9wLBkU3fs0k_c054.mp4,train,long pass,False
